age;gender;attendance;a-ssignments_submitted;hours_spent_extracurricular;hours_spent_online_resources;grades
23;1;88;12;4;7;3.76
20;0;95;9;1;3;4.28
21;1;79;14;2;6;3.54
22;0;82;10;5;8;4.15
24;1;91;7;6;4;3.92
19;0;84;11;3;5;4.35
25;1;76;13;0;7;3.81
22;0;87;8;7;2;4.04
18;1;90;15;4;6;3.68
23;0;93;10;1;5;4.22
21;0;85;13;2;4;4.05
24;1;78;11;3;6;3.89
22;0;94;9;5;3;4.30
20;1;88;14;1;7;4.12
23;0;77;10;4;6;3.97
19;1;91;12;2;5;4.21
25;0;83;8;6;4;3.76
22;1;89;15;3;7;4.11
21;0;80;10;5;6;4.07
20;1;86;7;2;8;3.95
23;0;92;11;1;5;4.22
24;1;81;9;6;3;4.16
25;0;79;12;4;7;4.05
19;1;90;8;2;6;4.33
21;0;88;10;3;4;4.25
22;1;84;14;1;5;3.99
20;0;87;15;5;7;4.10
24;1;82;13;2;6;4.01
23;0;78;11;3;8;4.18
19;1;91;9;4;5;4.12
25;0;80;10;6;3;3.88
22;1;90;12;2;7;4.19
20;0;86;8;4;5;4.08
21;1;79;14;1;6;3.94
23;0;87;11;3;7;4.13
24;1;83;13;2;8;4.22
19;0;80;10;5;3;4.06
25;1;89;7;4;6;3.89
22;0;75;12;6;5;4.03
21;1;94;9;3;7;4.11
20;0;78;13;2;6;4.21
23;1;84;10;4;5;3.95
24;0;91;15;1;8;4.17
19;1;88;8;3;7;4.12
25;0;77;11;2;6;3.98
22;1;85;10;4;5;4.14
21;0;92;12;1;7;4.05
20;1;79;14;5;4;3.90
23;0;84;9;3;8;4.25
24;1;86;7;6;3;4.16
19;0;93;13;2;7;4.00
25;1;81;10;4;5;4.12
21;1;87;12;4;6;4.18
20;0;79;11;3;5;4.05
22;1;82;9;5;7;4.10
23;0;91;14;2;6;4.21
24;1;76;10;4;8;4.15
19;0;88;7;3;5;4.04
25;1;93;13;2;7;3.97
22;0;80;8;6;6;4.11
21;1;85;15;1;5;4.12
20;0;84;10;4;8;4.06
23;1;77;12;2;6;4.03
24;0;90;9;3;7;4.20
19;1;81;14;5;4;4.07
25;0;78;11;6;5;3.94
22;1;86;13;2;7;4.19
21;0;73;8;4;6;4.02
20;1;88;12;3;8;4.08
23;0;90;10;5;7;4.14
24;1;85;9;6;3;4.13
19;0;77;13;4;6;4.01
25;1;79;11;2;5;4.16
22;0;93;14;1;7;4.22
21;1;82;10;5;6;4.09
20;0;80;8;3;8;4.00
23;1;88;12;4;7;4.13
24;0;87;11;5;6;4.11
19;1;89;9;2;6;4.17
25;0;74;10;6;7;4.02
22;1;91;8;3;5;4.15
21;0;80;12;4;8;4.07
20;1;84;13;2;7;4.22
23;0;76;11;5;6;4.06
24;1;89;10;3;8;4.14
19;0;82;12;6;4;4.01
25;1;77;15;1;7;4.19
22;0;85;9;4;5;4.11
22;1;87;10;3;7;4.12
21;0;79;12;5;6;4.08
20;1;84;11;2;8;4.15
23;0;78;14;4;5;4.10
24;1;80;8;3;7;4.18
19;0;85;9;5;6;4.02
25;1;90;10;2;8;4.20
22;0;81;13;6;5;4.07
21;1;88;7;4;7;4.14
20;0;89;12;3;6;4.11
23;1;92;10;5;8;4.09
24;0;83;11;6;4;4.16
19;1;77;14;2;7;4.04
25;0;86;9;4;6;4.13
22;1;82;12;5;8;4.19
21;0;79;8;6;7;4.00
20;1;84;13;2;5;4.17
23;0;91;11;3;6;4.21
24;1;78;10;4;8;4.14
19;0;80;15;2;7;4.02
25;1;87;14;3;5;4.22
22;0;88;12;4;6;4.08
21;1;83;7;5;7;4.15
20;0;89;11;3;8;4.13
23;1;77;10;2;5;4.12
24;0;92;13;6;4;4.16
19;1;84;8;4;6;4.05
25;0;90;11;5;7;4.11
22;1;79;14;2;6;4.18
21;0;86;12;3;8;4.07
20;1;87;10;5;5;4.20
23;0;80;8;6;7;4.14
24;1;85;9;2;8;4.12
